show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,platform,imdb_rating
s3876,Movie,A Home with A View,Herman Yau,"Francis Chun-Yu Ng, Louis Koo, Anita Yuen, Tat-Ming Cheung, Jocelyn Choi, Ng Siu-hin, Lam Suet, Anthony Wong Chau-Sang, Lo Hoi-pang",Hong Kong,"April 30, 2019",2019,TV-MA,92 min,"Comedies, International Movies","When a neighbor blocks their view of the city with a commercial billboard, a Hong Kong family resorts to drastic, imaginative measures to take it down.",netflix,5.9
s3877,TV Show,Angel 'N' Devil,,"Simon Lian, Teddy Chen, Sylvia Wang, Cosmos Lin, Ting Liu, Lucia Chen, Allie Ji, Sunnee Yang, Na Wei-hsun",Taiwan,"April 30, 2019",2014,TV-14,1 Season,"International TV Shows, TV Action & Adventure, TV Comedies","In a world known as the Copper Dimension, a group of high-school girls fights against dark forces – and their own inner demons.",netflix,5.0
s3878,Movie,Anthony Jeselnik: Fire in the Maternity Ward,Marcus Raboy,Anthony Jeselnik,United States,"April 30, 2019",2019,TV-MA,64 min,Stand-Up Comedy,"Forging his own comedic boundaries, Anthony Jeselnik revels in getting away with saying things others can't in this stand-up special shot in New York.",netflix,7.2
s3879,TV Show,Hong Kong West Side Stories,,"Louis Cheung, Myolie Wu, Justin Cheung, Brian Chan, Raymond Chiu, Fish Liew, Lee Sheung Ching, Kaki Sham, Gregory Wong, Thor Lok",Hong Kong,"April 30, 2019",2018,TV-MA,1 Season,"International TV Shows, TV Comedies, TV Dramas","The intimate lives of young men and women from Hong Kong are linked by loosely connected stories about love, lust, separation and deceit.",netflix,
s3880,TV Show,Ingress: The Animation,,"Yoshiki Nakajima, Reina Ueda, Shigeo Kiyama, Tarusuke Shingaki, Kohsuke Toriumi, Kentaro Tone, Hiroo Sasaki, Megumi Ogata",Japan,"April 30, 2019",2018,TV-MA,1 Season,"Anime Series, Crime TV Shows, International TV Shows","After scientists discover a mysterious substance that can influence human minds, two factions wage an all-out battle to control its awesome power.",netflix,6.5
s3881,TV Show,K.O. One Re-act,,"Jiro Wang, Pets Tseng, Sam Lin, Sylvia Wang, Wes Lo, Wayne Huang, Xu Ming-jie, Ba Yu, Emily Tsai, Chen Bo-zheng, Nylon Chen, Na Wei-hsun",,"April 30, 2019",2013,TV-14,1 Season,"International TV Shows, TV Comedies, TV Dramas","As a guardian of space-time order, 28-year-old Wang Dadong returns to Bale High School to investigate an anomaly and clashes with King.",netflix,
s3882,TV Show,K.O.3an Guo,,"George Hu, Chen De-xiu, Bo Yan, Lorene Ren, Tsai Yi-chen, Benjamin H. Wang, Wes Lo, Shao Xiang, Pets Tseng, Nylon Chen, Wu Xiong",Taiwan,"April 30, 2019",2009,TV-14,1 Season,"International TV Shows, TV Comedies, TV Sci-Fi & Fantasy","In the Silver Dimension, Liu Bei, Guan Yu and Zhang Fei plan to enroll in an elite academy as sworn brothers, but KO One visitors derail the plan.",netflix,5.6
s3883,TV Show,KO One Return,,"Jiro Wang, Pets Tseng, Sam Lin, Xu Ming-jie, Sylvia Wang, Monkey Shao, Zhang Hao Ming, Na Wei-hsun",,"April 30, 2019",2012,TV-MA,1 Season,"International TV Shows, TV Comedies, TV Dramas","A time quake propels Wang Dadong into the future, where he encounters a classmate named King who presides over the KO One.",netflix,
s3884,TV Show,The Outsiders,,"Dylan Kuo, Ady An, Lan Cheng-Lung, Michael Chang, Joelle Lu",Taiwan,"April 30, 2019",2004,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Romantic TV Shows",A trio of delinquent brothers fends off neighborhood rivals until one joins a gang to gain protection for the upper-class girl he loves.,netflix,
s3885,TV Show,Ash vs. Evil Dead,,"Bruce Campbell, Lucy Lawless, Ray Santiago, Dana DeLorenzo, Jill Marie Jones",United States,"April 29, 2019",2018,TV-MA,3 Seasons,"TV Action & Adventure, TV Comedies, TV Horror","Thirty years later, Ash Williams – demon hunter par excellence – is back to battle a new Deadite plague. He may have lost a hand, but not his touch.",netflix,8.4
s3886,Movie,Teen Aur Aadha,Dar Gai,"Zoya Hussain, Suhasini Mulay, Jim Sarbh, Aarya Dave, Anjum Rajabali, M.K. Raina",India,"April 29, 2019",2018,TV-MA,119 min,"Dramas, Independent Movies, International Movies","At a 50-year-old house that served as a school, a brothel, and now a home, tales unfold of the residents who have lived there, longing for an escape.",netflix,6.7
s3887,TV Show,Señora Acero,,"Blanca Soto, Litzy, Damián Alcázar, Marco Pérez, Jorge Zárate, Rossana San Juan, Andrés Palacios, Rebecca Jones, Lincoln Palomeque","Mexico, United States","April 28, 2019",2018,TV-MA,5 Seasons,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","When her drug-trafficking husband dies, an unassuming woman stakes her own claim in the business in order to care for her gravely ill son.",netflix,
s3888,TV Show,Chambers,,"Sivan Alyra Rose, Uma Thurman, Tony Goldwyn, Marcus LaVoi, Nicholas Galitzine, Kyanna Simone Simpson, Griffin Powell-Arcand, Lilli Kay, Sarah Mezzanotte, Lilliya Scarlett Reid",United States,"April 26, 2019",2019,TV-MA,1 Season,"TV Horror, TV Mysteries, Teen TV Shows","Haunted by eerie visions and sinister impulses after a heart transplant, a teenager tries to unmask the truth behind her donor's mysterious death.",netflix,6.5
s3889,Movie,Loving is Losing,Fernando Ayllón,"Ricardo Quevedo, Liss Pereira, Iván Marín, Lorna Cepeda, Carolina Sarmiento, Linda Baldrich, Joavany Álvarez, María Cecilia Botero, Rocío Tavera, Bruno Díaz",Colombia,"April 26, 2019",2019,TV-MA,91 min,"Comedies, International Movies, Romantic Movies","When a newly single photographer is forced to work with a longtime rival, the battle of their egos turns into a chance for love.",netflix,5.1
s3890,Movie,Money Trap,Yılmaz Erdoğan,"Yılmaz Erdoğan, Kıvanç Tatlıtuğ, Ezgi Mola, Bensu Soral, Rıza Kocaoğlu, Okan Çabalar, Güven Kıraç, Ahmet Mümtaz Taylan",Turkey,"April 26, 2019",2019,TV-MA,122 min,"Comedies, Dramas, International Movies","When his daughter and son-in-law fall prey to a scam, Istanbul con man Asım Noyan meets his match in a madcap kingpin of an underground gambling world.",netflix,6.0
s3891,Movie,Njan Prakashan,Sathyan Anthikad,"Fahadh Faasil, Sreenivasan, Nikhila Vimal, Devika Sanjay, Anju Kurian, K.P.A.C. Lalitha",India,"April 26, 2019",2018,TV-PG,125 min,"Comedies, Dramas, International Movies","Yearning for a lavish life abroad, an entitled, lazy sexist crafts a scam to ditch his thankless nursing job and find a wealthy spouse to secure a visa.",netflix,
s3892,Movie,ReMastered: Devil at the Crossroads,Brian Oakes,,United States,"April 26, 2019",2019,TV-14,49 min,"Documentaries, Music & Musicals","Cloaked in mystery, bluesman Robert Johnson left his mark on American music. Now family, critics and famous fans look for the real man behind the music.",netflix,7.0
s3893,TV Show,Street Food,,,United States,"April 26, 2019",2019,TV-PG,1 Season,Docuseries,Embark on a global cultural journey into street food and discover the stories of the people who create the flavorful dishes.,netflix,8.0
s3894,TV Show,The Hateful Eight: Extended Version,Quentin Tarantino,"Samuel L. Jackson, Kurt Russell, Jennifer Jason Leigh, Walton Goggins, Demián Bichir, Tim Roth, Michael Madsen, Bruce Dern, James Parks",,"April 25, 2019",2015,R,1 Season,TV Shows,"Trapped at a stagecoach stop as a storm rages outside, two bounty hunters and an outlaw face a gallery of rogues. Features never-before-seen footage.",netflix,
s3895,Movie,A Fortunate Man,Bille August,"Esben Smed, Katrine Rosenthal, Benjamin Kitter, Julie Christiansen, Tommy Kenter, Tammi Øst, Rasmus Bjerg, Ole Lemmeke, Sarah Viktoria Bjerregaard, Anders Hove, Jens Albinus",Denmark,"April 20, 2019",2018,TV-MA,168 min,"Dramas, International Movies","A gifted engineer flees his austere roots to pursue wealth and success among Copenhagen's elite, but the pride propelling him threatens to be his ruin.",netflix,7.2
s3896,Movie,Grass Is Greener,Fab Five Freddie,,,"April 20, 2019",2019,TV-MA,98 min,"Documentaries, Music & Musicals",It lit up jazz and hip-hop – and ignited a war on drugs steeped in racial injustice. Experts explore America's complicated relationship with weed.,netflix,7.1
s3897,Movie,Brené Brown: The Call to Courage,Sandra Restrepo,Brené Brown,,"April 19, 2019",2019,TV-14,77 min,Documentaries,"With humor and empathy, Brené Brown discusses what it takes to choose courage over comfort in a culture defined by scarcity, fear and uncertainty.",netflix,7.7
s3898,TV Show,KO One,,"Aaron Yan, Jiro Wang, Calvin Ka-Sing Chen, Danson Tang, Tsai Yi-chen, Alien Huang",Taiwan,"April 19, 2019",2005,TV-MA,1 Season,"International TV Shows, TV Action & Adventure, TV Comedies","Gifted with special powers, fighting skills and slick hair, the rowdy KO One navigates tough friendships and high school romance.",netflix,5.5
s3899,TV Show,Lunatics,,Chris Lilley,Australia,"April 19, 2019",2019,TV-MA,1 Season,"International TV Shows, TV Comedies",This mockumentary series follows the peculiar lives of six eccentric – and sometimes obscene – misfits who march to their own beat.,netflix,6.6
s3900,Movie,Music Teacher,Sarthak Dasgupta,"Manav Kaul, Amrita Bagchi, Divya Dutta, Neena Gupta, Niharika Lyra Dutt, K.C. Shankar",India,"April 19, 2019",2019,TV-14,102 min,"Dramas, Independent Movies, International Movies",A dejected small-town music teacher grapples with guilt and regret when his ex-pupil who once loved him returns home as the star he always wanted to be.,netflix,6.3
s3901,TV Show,My Dear Boy,,"Ruby Lin, Derek Chang, Lee Lee-zen, Archie Kao, Yen Yi-wen, Chu Chung-heng, Aaron Chen, Greg Han, Wen Chen-ling, Zhang Guang-chen",Taiwan,"April 19, 2019",2017,TV-MA,1 Season,"International TV Shows, Romantic TV Shows","Heartbroken and romantically pessimistic, a commercial director meets a young artist and teaches him life-changing lessons about love.",netflix,8.0
s3902,TV Show,Rilakkuma and Kaoru,,"Mikako Tabe, Soki Matsumoto, Takayuki Yamada, Mai Kanazawa, Shigeru Sugimoto, Issei Takubo, Kanako Nishiyama, Yuzuha Kobayashi, Masako Matsuno, Kana Odaira, Hitoshi Honma, Ayano Kinashi","Japan, United States","April 19, 2019",2019,TV-PG,1 Season,"Anime Series, International TV Shows","Her life might be a little mundane, but Kaoru gets to go home to Rilakkuma, her endearingly lazy roommate who happens to be a fuzzy toy bear.",netflix,8.3
s3903,TV Show,Samantha!,,"Emmanuelle Araújo, Douglas Silva, Sabrina Nonata, Cauã Gonçalves, Daniel Furlan, Alice Braga, Alessandra Negrini, Lorena Comparato, Rodrigo Pandolfo, Luciana Vendramini, Maria Eduarda, Sidney Alexandre, Enzo Ovideo, Mauricio Xavier, Paulo Tiefenthaler, Ary França",Brazil,"April 19, 2019",2019,TV-MA,2 Seasons,"International TV Shows, TV Comedies","A child star in the '80s, Samantha clings to the fringes of celebrity with hilarious harebrained schemes to launch herself back into the spotlight.",netflix,8.3
s3904,Movie,Someone Great,Jennifer Kaytin Robinson,"Gina Rodriguez, Brittany Snow, DeWanda Wise, Lakeith Stanfield, RuPaul Charles, Peter Vack, Alex Moffat, Rosario Dawson, Rebecca Naomi Jones, Jaboukie Young-White, Michelle Buteau, Questlove",United States,"April 19, 2019",2019,R,92 min,"Comedies, Romantic Movies","On the heels of a blindsiding breakup, music journalist Jenny braces for a new beginning – and one last adventure with her closest friends.",netflix,6.2
s3905,Movie,The Ruthless,Renato De Maria,"Riccardo Scamarcio, Sara Serraiocco, Alessio Praticò, Alessandro Tedeschi, Marie-Ange Casta","Italy, France","April 19, 2019",2019,TV-MA,111 min,"Dramas, International Movies",A rebellious teen grows up to become one of Milan's most ambitious criminals during the golden years of the 'ndrangheta Mafia in the 1980s.,netflix,6.2
s3906,Movie,A Little Chaos,Alan Rickman,"Kate Winslet, Matthias Schoenaerts, Alan Rickman, Stanley Tucci, Helen McCrory, Steven Waddington, Jennifer Ehle, Rupert Penry-Jones, Paula Paul, Danny Webb, Phyllida Law",United Kingdom,"April 17, 2019",2014,R,113 min,"Dramas, Independent Movies, International Movies","A willful young woman is hired to design a garden at Versailles for Louis XIV. Soon, she's ensnared in political and romantic complications.",netflix,6.5
s3907,Movie,Franco Escamilla: Bienvenido al mundo,Ulises Valencia,Franco Escamilla,Mexico,"April 17, 2019",2019,TV-MA,54 min,Stand-Up Comedy,"Comedian Franco Escamilla shares stories about parenting his children when they get into trouble, with reflections on gender, friendship and romance.",netflix,7.0
s3908,Movie,HOMECOMING: A film by Beyoncé,Beyoncé Knowles-Carter,Beyoncé Knowles-Carter,,"April 17, 2019",2019,TV-MA,138 min,"Documentaries, Music & Musicals","This intimate, in-depth look at Beyoncé's celebrated 2018 Coachella performance reveals the emotional road from creative concept to cultural movement.",netflix,7.5
s3909,Movie,About Time,Richard Curtis,"Domhnall Gleeson, Rachel McAdams, Bill Nighy, Lydia Wilson, Lindsay Duncan, Richard Cordery, Tom Hollander, Margot Robbie, Joshua McGuire, Vanessa Kirby",United Kingdom,"April 16, 2019",2013,R,123 min,"Comedies, Dramas, International Movies","When Tim learns that the men in his family can travel in time and change their own lives, he decides to go back and win the woman of his dreams.",netflix,7.8
s3910,Movie,Super Monsters Furever Friends,,"Elyse Maloway, Vincent Tong, Erin Mathews, Andrea Libman, Alessandro Juliani, Nicole Anthony, Diana Kaarina, Ian James Corlett, Britt McKillip",,"April 16, 2019",2019,TV-Y,59 min,Children & Family Movies,"On the first night of spring, the Super Monsters gather for food, fun and games in the park – and get to meet their adorable new pets!",netflix,5.6
s3911,Movie,Bollywood Calling,Nagesh Kukunoor,"Om Puri, Pat Cusick, Navin Nischol, Perizaad Zorabian",India,"April 15, 2019",2001,TV-MA,102 min,"Comedies, Dramas, International Movies",A down-and-out Hollywood actor is utterly unprepared for the eccentricities that await when an Indian producer offers him a role in a Bollywood film.,netflix,6.3
s3912,Movie,Ek Khiladi Ek Haseena,Suparn Verma,"Koena Mitra, Fardeen Khan, Kay Kay Menon, Mumait Khan, Rakhi Sawant, Feroz Khan, Zabyn Khan, Rohit Roy, Gulshan Grover, Amin Hajee",India,"April 15, 2019",2005,TV-14,141 min,"International Movies, Music & Musicals, Thrillers","Indebted to a gangster, a grifter assembles a band of fellow swindlers to attempt his biggest scam yet, but it's soon clear that no one can be trusted.",netflix,5.7
s3913,Movie,Generation Iron 3,Vlad Yudin,,United States,"April 15, 2019",2018,TV-MA,95 min,"Documentaries, Sports Movies",Bodybuilders come together from around the world to compete in the Mr. Olympia competition and try to achieve their goals of physical perfection.,netflix,6.2
s3914,Movie,Hazaaron Khwaishein Aisi,Sudhir Mishra,"Kay Kay Menon, Shiney Ahuja, Chitrangada Singh, Ram Kapoor, Saurabh Shukla, Yashpal Sharma, Jasbir Malik, Sohrab Ardeshir, Aditya Bhattacharya, Arif Zakaria","India, France","April 15, 2019",2003,TV-MA,111 min,"Dramas, International Movies, Romantic Movies","In a politically charged India of the 1970s, three friends are transformed by personal ideologies, dangerous ambitions and matters of the heart.",netflix,7.9
s3915,Movie,Jhankaar Beats,Sujoy Ghosh,"Rahul Bose, Sanjay Suri, Rinke Khanna, Riya Sen, Juhi Chawla, Shayan Munshi",India,"April 15, 2019",2003,TV-14,131 min,"Comedies, International Movies, Music & Musicals","Juggling personal predicaments and workplace woes, three buddies and bandmates practice for their ultimate dream: winning a coveted music competition.",netflix,7.2
s3916,Movie,Mumbai Matinee,Anant Balani,"Rahul Bose, Vijay Raaz, Anusha Dhandekar, Perizaad Zorabian, Saurabh Shukla, Asrani, Shehzad Khan",India,"April 15, 2019",2003,TV-14,116 min,"Comedies, International Movies, Romantic Movies","Still a virgin at 32 years old, a frustrated advertising agent gets the shock of his life when an unlikely chain of events turns him into a porn star.",netflix,5.2
s3917,Movie,Rainbow Jelly,Soukarya Ghosal,"Mahabrata Basu, Anumegha Banerjee, Koushik Sen, Sreelekha Mitra, Shantilal Mukherjee, Iqbal Sultan, Daminee Basu, Subhajit Das",India,"April 15, 2019",2018,TV-14,119 min,"Dramas, International Movies, Sci-Fi & Fantasy","Mistreated by his cruel uncle, an imaginative orphan with autism sees hope when a fairy vows to change his life with a week of enchanted recipes.",netflix,7.1
s3918,Movie,Shabd,Leena Yadav,"Sanjay Dutt, Aishwarya Rai Bachchan, Zayed Khan, Brijendra Kala, Sadiya Siddiqui, Kamini Khanna",India,"April 15, 2019",2005,TV-14,146 min,"Dramas, International Movies, Romantic Movies","When a novelist seeks inspiration by urging his wife to have an affair, the line between his story and his real life grows disconcertingly blurry.",netflix,5.1
